Seed,Seed (Number),Sprecko,Other Rare, Other Rare 2
12KCR9,22350251,Petula,Beelb
12VP5L,22553260,Beelb,Magpike
12VPGN,22553523,Conjarr,Ostrisigh
137QJ7,22822688,Yamyth,Pladion
13CG0N,22913065,Shooga,Conjarr
145B69,23470811,Noizard,Platypulse
1464XH,23490769,Wisper,Sefren
14KT4F,23775199,Merrifly,Humflit
14PXLC,23875682,Jellibat,Axolati
15DL90,24355621,Bongus,Trat
15VX84,24680222,Kaleidarn,Kichik
1618J1,24786417,Grazada,Demolipede
169R1V,24993733,Collarva,Sprecko
178572,25661638,Varkabond,Kasaleet
184XRH,26290342,Leobro,Milimine
18B1VR,26414876,Conjarr,Riplash
18JH20,26572294,Blitzwift,Hopsong
1B523C,27707684,Demolipede,Petula
1BCDRJ,27863013,Hopra,Grazada
1BMG4V,28059265,Axolati,Radillo
1BPXQ2,28119475,Radillo,Troglum
1BYM71,28283034,Surgus,Wisper
1CDMC2,28600208,Diggum,Platenna
1D9H6D,29230823,Scauldra,Squimage
1DX072,29657229,Hydrolm,Duggout
1F6BV4,29861275,Garood,Orgella
1F8621,29906019,Humflit,Bandicraft
1FMP53,30187002,Radillo,Tortanchor
1FW2CM,30341936,Hydrolm,Bandicraft
1GGC3L,30763885,Flowish,Diggum
1GLQRG,30871268,Grazada,Skibble
1GVTKK,31043502,Grazada,Diggum
1H52XJ,31244790,Kaleidarn,Wottle
1HFGHV,31449655,Froofulks,Goofsder
1HR717,31687234,Noizard,Mistic
1HTC04,31714955,Froofulks,Fetcham
1HX6FM,31784309,Rookee,Gremlur
1JJPVH,32236270,Vultoxin,Jellibat
1JWYP5,32485921,Daredillo,Mudslee
1KB39W,32781626,Deluja,Conjarr
1KBFLK,32790288,Diabloceras,Armantis
1KR3TW,33099118,Conjarr,Flowish
1KV41W,33148070,Hydrolm,Bongus
1LHT95,33628492,Axolati,Shooga
1MHB8R,34323988,Supassum,Milimine
1NK4XD,35075541,Skibble,Heliath
1NWP85,35308781,Scauldra,Proteos
1PHJM5,35743897,Grubiron,Heliath
1PNVV8,35873588,Froofulks,Ostrisigh
1QQ10W,36608756,Sefren,Beetlback
1RD335,37073895,Boldlur,Opposur
1T30RL,37559745,Skorock,Skulkapi
1TH14T,37852709,Kasaleet,Jellibat
1THRTN,37871787,Goofsder,Riplash
1TTHDN,38084212,Druppa,Wottle
1VKTXP,38628775,Kaleidarn,Vultoxin
1VVRB7,38822539,Grazada,Jellibat
1XP87V,40126861,Skulkapi,Skiffrig
1Y2YKR,40387859,Beelb,Fetcham
1Y8NRB,40527626,Goofsder,Mudslee
1YK4YX,40733833,Grubiron,Humflit
20LBCQ,41470051,Punkchirp,Bandicraft
20M234,41487462,Skiffrig,Diabloceras
20YKWK,41720258,Broslidon,Froofulks
21HBVN,42104569,Webbounce,Cherrily
2267K8,42589582,Skulkapi,Boldlur
228329,42634562,Yamyth,Webbounce
22CD3V,42715343,Bindiva,Surgus
22K7KN,42857873,Proteos,Skibble
23P7XB,43662990,Shooga,Gremlur
241472,43879380,Turogue,Zefyre
25812P,44754735,Musselbound,Shooga
25CVV9,44848741,Blitzwift,Wisper
270BGJ,45982097,Diabloceras,Vultoxin
27RCD3,46543814,Beetlback,Armantis
280CHP,46690253,Supilero,Bildit
29NHJN,47888706,Servace,Goofsder
29X8MB,48053619,Turtaneer,Axolati
2B80KT,48290737,Calcroach,Troglum
2C1M9X,48843045,Bongus,Gastic
2D70MX,49680971,Opposur,Handicoot
2DC7VF,49784574,Waglash,Beetlback
2DXTMT,50188932,Bandicraft,Cherrily
2F46NC,50320144,Bildit,Blitzwift
2G6FKH,51082007,Milimine,Sefren
2GLJMR,51377264,Bildit,Duggout
2GWP16,51576042,Mascurry,Kasaleet
2GWVB3,51579664,Surgus,Broslidon
2H4QGQ,51747999,Druppa,Demolipede
2HTN43,52233788,Calcroach,Albrax
2JHHWR,52718021,Sefren,Shloom
2JJ238,52730795,Servitt,Skibble
2JT7YR,52930852,Humflit,Scauldra
2KFQ5N,53381799,Seakit,Cherrily
2M5PY1,54601056,Turtaneer,Mistic
2M675W,54613029,Grazada,Diabloceras
2M8WB5,54677910,Wisper,Proteos
2M98JV,54687355,Varkabond,Daredillo
2MFY76,54801451,Vultoxin,Flowish
2N321Q,55242818,Flowish,Axolati
2NRDB9,55739256,Troglum,Skulkapi
2NXFJK,55837835,Grubiron,Goofsder
2P8QV2,56089540,Crawlurk,Goofsder
2PCR8K,56163070,Axolati,Bindiva
2PL8MK,56321497,Trat,Beelb
2Q0C8N,56591983,Kaleidarn,Diabloceras
2QJTQ1,56993527,Petula,Bindiva
2R52QH,57414041,Gullit,Proteos
2TYY4C,58703609,Garood,Mascurry
2WC879,59686823,Calcroach,Varkabond
2WJ8QT,59809218,Lunaptra,Troglum
2WL4YF,59854795,Servace,Kichik
2WXKKB,60084907,Duggout,Skiffrig
2Y5TVP,60969041,Petula,Kichik
2YPXQW,61361706,Supassum,Gastic
2YW2WH,61462731,Froofulks,Collarva
30B57Y,61781773,Druppa,Proteos
319TH5,62480853,Heliath,Skibble
31HY61,62630286,Collarva,Noizard
32D7QY,63247230,Crabaret,Pladion
32F0R1,63265734,Bongus,Illugus
32HPRL,63332190,Beelb,Garood
32TPP5,63551620,Daredillo,Zefyre
32V3TK,63560970,Hopra,Merrifly
33JF92,64056710,Shooga,Kaleidarn
33MWX1,64141331,Grubiron,Proteos
34D83T,64662078,Fetcham,Waglash
34PL94,64890143,Cherrily,Pladion
34RXBT,64946539,Troglum,Beelb
35GCFF,65420939,Bandicraft,Yueffowl
35J0L2,65460600,Skibble,Albrax
37Q68Q,67026272,Turtaneer,Jellibat
37YQNF,67186401,Wottle,Fetcham
384RJ7,67309065,Zefyre,Squimage
39N9B3,68394618,Beetlback,Tortanchor
3BM30K,69072188,Shloom,Turogue
3CB4YL,69561622,Orgella,Merrifly
3CBKLV,69572272,Tortanchor,Leobro
3CCNVN,69599382,Axolati,Crabaret
3CVCY6,69933332,Webbounce,Albrax
3D5XTQ,70166189,Surgus,Skibble
3D8XX3,70239424,Gullit,Druppa
3DHM70,70402836,Trat,Calcroach
3K0CXT,73567282,Bandicraft,Demolipede
3KQ3P0,74096914,Petula,Daredillo
3LBKLJ,74523230,Crawlurk,Turogue
3LGKWG,74621016,Squimage,Waglash
3M0M00,74987765,Gastic,Scrubbub
3MH9TJ,75345902,Orgella,Shloom
3ML0TT,75411508,Ostrisigh,Squimage
3MTFR8,75568730,Trat,Armantis
3NG5GX,76025151,Bildit,Humflit
3Q3WP7,77189278,Kaleidarn,Squimage
3Q6B6H,77248562,Armantis,Goofsder
3QKMPG,77524844,Heliath,Xiphosaur
3R3HH0,77887127,Opposur,Skulkapi
3R59GB,77930840,Hopra,Cherrily
3RDNC3,78110720,Rookee,Blitzwift
3TF4H6,78829053,Turogue,Beetlback
3TVFK3,79129345,Kaleidarn,Froofulks
3V18BF,79246892,Varkabond,Orgella
3VF02L,79532605,Punkchirp,Psylusc
3VMY8H,79702658,Wisper,Flowish
3VVDGY,79835723,Bongus,Mascurry
3VXYP1,79898133,Illugus,Bildit
3W1BKL,79956063,Merrifly,Bandicraft
3W2B9H,79980217,Punkchirp,Kaleidarn
3WBR1F,80186028,Garood,Jellibat
3WKG7G,80349357,Skiffrig,Punkchirp
3WMDRF,80396916,Boldlur,Diggum
3WT7NW,80514582,Debugly,Plumask
3WVK76,80546984,Yueffowl,Squimage
3XVMX5,81256526,Supilero,Garood
3Y4LT5,81450710,Yueffowl,Albrax
402BDC,82102143,Flowish,Mascurry
409C8F,82273593,Skulkapi,Woollie
40GDG7,82396547,Radillo,Flowish
41VNMM,83378992,Woollie,Servitt
425YQG,83605303,Handicoot,Vultoxin
42DLD1,83767313,Deluja,Beelb
43L4J4,84609273,Blitzwift,Crawlurk
441158,84899103,Trat,Vultoxin
458XYD,85799644,Broslidon,Riplash
45CLKJ,85864927,Turtaneer,Supassum
45HPRJ,85965180,Rookee,Collarva
45WT2B,86235367,Cherrily,Hydrolm
460832,86295099,Hopra,Maraptor
46H5MX,86658900,Shooga,Tortanchor
46P36W,86803174,Lunaptra,Mudslee
483GCT,87788128,Proteos,Heliath
497GR7,88593296,Bildit,Illugus
4B1CVL,89151789,Shooga,Heliath
4BBR3F,89380739,Jellibat,Trat
4C60NF,89971614,Petula,Axolati
4CFFKP,90153191,Woollie,Turogue
4D7G9M,90714745,Mistic,Servitt
4DL2GY,90973086,Servitt,Vultoxin
4DY67X,91220136,Illugus,Garood
4F5NCL,91378351,Petula,Trat
4F9W50,91480761,Grazada,Punkchirp
4FR347,91802842,Bildit,Bindiva
4FYRBK,91941791,Xiphosaur,Yueffowl
4GB8X8,92197939,Mistic,Servace
4GM3X3,92413230,Troglum,Maraptor
4GQ4H8,92486895,Yamyth,Hopra
4H3Y0W,92750552,Scauldra,Skorock
4H4L00,92766505,Fetcham,Cherrily
4HDBV6,92955620,Collarva,Vultoxin
4HMNNJ,93134618,Wisper,Boldlur
4HTR5D,93258647,Crabaret,Proteos
4HWCW3,93297933,Sefren,Albrax
4J96HC,93586085,Troglum,Pladion
4K062G,94073491,Pladion,Fetcham
4K9FHG,94299256,Hopra,Demolipede
4KJDDD,94469049,Diabloceras,Vultoxin
4KYY6P,94775008,Bildit,Crabaret
4L4DY8,94884122,Diggum,Vultoxin
4LJBC0,95174607,Calcroach,Goofsder
4M39K7,95564171,Platypulse,Proteos
4M7Y5V,95677376,Duggout,Noizard
4MCWMR,95773654,Armantis,Turogue
4MGJXV,95838645,Psylusc,Daredillo
4MY4QG,96169843,Demolipede,Broslidon
4NBWBF,96456275,Skorock,Kasaleet
4PXBKH,97564918,Beelb,Milimine
4Q9HQ6,97837538,Scauldra,Illugus
4QTYCT,98214005,Wisper,Supilero
4QY6MD,98293279,Froofulks,Debugly
4R0PH7,98330162,Bindiva,Vultoxin
4RXBXY,98979783,Calcroach,Debugly
4T2V3D,99089242,Supassum,Gremlur
4T9GC3,99250937,Supassum,Webbounce
4TG4FR,99364550,Trat,Seakit
4TQNRP,99573406,Turogue,Gullit
4V98N1,99953431,Fetcham,Hydrolm
4VFD0B,100053780,Broslidon,Garood
4VFJ9V,100057420,Kasaleet,Skibble
4W82LC,100631229,Noizard,Servace
4WLYCN,100896791,Demolipede,Druppa
4WQL93,100985862,Kasaleet,Vultoxin
4WYYTD,101141050,Broslidon,Punkchirp
4X1T72,101185961,Troglum,Lunaptra
4YRLJC,102425024,Surgus,Tortanchor
4YRXQV,102432781,Supilero,Debugly
5033V6,102632166,Servace,Diggum
508VVM,102772626,Blitzwift,Daredillo
50B573,102804046,Mistic,Merrifly
50W3Y5,103193199,Axolati,Scrubbub
512BKK,103320724,Wormask,Plumask
51MX0H,103749139,Turogue,Broslidon
5214CJ,103998395,Trat,Wormask
521YDH,104018607,Axolati,Supassum
527F9C,104152235,Sefren,Debugly
52FPJ9,104305498,Shloom,Sefren
532FKD,104737804,Gullit,Kasaleet
53DH8G,104983117,Kichik,Platenna
544V7X,105503680,Lunaptra,Illugus
55V1J1,106703181,Bandicraft,Trat
5699L4,107027027,Skibble,Servace
57MBKC,107979017,Magpike,Squimage
57PRM2,108038777,Vultoxin,Servace
58895W,108416845,Shloom,Handicoot
58JDNT,108614913,Proteos,Riplash
58L7PD,108659503,Conjarr,Servace
58Q64Q,108755735,Magpike,Demolipede
58T9XB,108807691,Proteos,Beetlback
58Y0D5,108897238,Hydrolm,Musselbound
597M81,109108209,Troglum,Turtaneer
59PQH9,109452389,Cherrily,Kasaleet
5C5YV7,110482061,Deluja,Wisper
5C850H,110535168,Yueffowl,Wisper
5D6645,111194618,Beelb,Bongus
5DG2CP,111386585,Woollie,Trat
5DL024,111482181,Varkabond,Servace
5DTRHW,111648257,Skorock,Daredillo
5FPG33,112274431,Humflit,Calcroach
5GDRBN,112770000,Proteos,Mudslee
5GGTGV,112819740,Supassum,Surgus
5GXD3G,113126375,Orgella,Skibble
5H4BRW,113271619,Wormask,Skibble
5HFC6X,113491469,Daredillo,Squimage
5HVY0B,113798243,Sefren,Debugly
5LJ39D,115679823,Ostrisigh,Tortanchor
5LL005,115725810,Kichik,Riplash
5M6D7V,116150738,Druppa,Calcroach
5ML8XL,116440615,Duggout,Gremlur
5PP7Y5,117927519,Kasaleet,Skulkapi
5PRN71,117986617,Trat,Xiphosaur
5QC49J,118387847,Hydrolm,Platenna
5QFMK4,118449460,Rookee,Squimage
5RC0VD,119092224,Grubiron,Diabloceras
5RK4RV,119241877,Bandicraft,Woollie
5RMK96,119301163,Shooga,Scrubbub
5T30NK,119604253,Garood,Broslidon
5TBR31,119793810,Varkabond,Hopra
5VKXL4,120675616,Jellibat,Surgus
5W2N6Y,121010851,Garood,Supilero
5WB4LY,121192855,Skorock,Broslidon
5WCP9J,121231268,Petula,Varkabond
5WKKMW,121374538,Mascurry,Garood
5X026X,121654215,Jellibat,Bindiva
5XBPNT,121914487,Duggout,Waglash
5YGTFW,122721646,Kasaleet,Sefren
6095T1,123291297,Illugus,Sprecko
609PK0,123304549,Rookee,Lunaptra
60LW8B,123528004,Opposur,Ostrisigh
61356H,123851736,Illugus,Garood
615FMJ,123907620,Fetcham,Illugus
61FPH4,124109332,Hopsong,Kaleidarn
6227K9,124536623,Bildit,Axolati
62MC75,124954306,Musselbound,Cherrily
62MFL8,124956310,Shooga,Collarva
62PK84,125008158,Bildit,Radillo
6368PJ,125342424,Gremlur,Yamyth
63N45B,125680036,Supassum,Milimine
63RNC4,125766827,Skibble,Crawlurk
63TJXH,125788327,Proteos,Supilero
64499W,126001430,Heliath,Supassum
64L1QX,126336526,Shooga,Xiphosaur
64XKPB,126569437,Petula,Cherrily
6524G3,126655850,Bandicraft,Proteos
6534M6,126680387,Turtaneer,Kichik
65CMGM,126887982,Tortanchor,Mistic
66Q759,127853179,Illugus,Turogue
672QVV,128085891,Trat,Diggum
67FFWT,128346629,Humflit,Cherrily
67P57W,128534464,Opposur,Seakit
684FBR,128833944,Armantis,Duggout
686K2B,128885841,Rookee,Mascurry
68C6C6,128998792,Zefyre,Rookee
68NJ9V,129226664,Beetlback,Servitt
68QFDW,129273007,Plumask,Grubiron
693PM9,129523811,Calcroach,Grubiron
694X8Y,129552946,Scauldra,Lunaptra
69KN5G,129864015,Bongus,Shooga
69Q49W,129972632,Blitzwift,Milimine
6C1V64,130892577,Cherrily,Skulkapi
6C4M13,130960552,Diabloceras,Gullit
6C9D4T,131076718,Magpike,Mistic
6CF0JX,131164533,Surgus,Scrubbub
6DCC5R,131831964,Collarva,Demolipede
6F8DKX,132467271,Supassum,Hydrolm
6FD7YJ,132560930,Sefren,Opposur
6FH03W,132627495,Garood,Jellibat
6G6HHV,133128237,Yueffowl,Turtaneer
6G7916,133147155,Goofsder,Jellibat
6GD1H3,133262775,Surgus,Shloom
6GDWDL,133283728,Seakit,Supilero
6GP5P8,133485819,Supilero,Daredillo
6GVV27,133599643,Albrax,Varkabond
6HCLNM,133960125,Milimine,Froofulks
6HGBHQ,134026422,Humflit,Merrifly
6HJ1C9,134067502,Illugus,Beetlback
6J2M2C,134448216,Punkchirp,Froofulks
6K4CJ7,135197949,Varkabond,Petula
6KXWW3,135771797,Illugus,Lunaptra
6L0YFW,135821903,Psylusc,Daredillo
6L9P9C,136035386,Ostrisigh,Skorock
6M9PR6,136743068,Kaleidarn,Zefyre
6MKQDB,136938706,Kaleidarn,Gremlur
6N1LMX,137252619,Riplash,Squimage
6N1Y6H,137260640,Kichik,Illugus
6PXH01,138590914,Wottle,Blitzwift
6Q0VT3,138648800,Druppa,Wottle
6QKM4L,139057802,Albrax,Fetcham
6QT9VV,139220731,Bandicraft,Mascurry
6RJVQ3,139746247,Platenna,Surgus
6RYJN7,140031292,Grazada,Opposur
6T16PF,140071695,Gremlur,Pladion
6T6JVP,140202174,Albrax,Axolati
6TFM92,140374937,Servitt,Illugus
6TVJVT,140665568,Troglum,Turogue
6V5NWW,140888464,Musselbound,Armantis
6V81D1,140945221,Crabaret,Hydrolm
6W7FK5,141638354,Leobro,Radillo
6W8N89,141668373,Crabaret,Rookee
6XCT95,142452210,Diabloceras,Hydrolm
6XVX2P,142795992,Mistic,Bildit
6XXKRQ,142836970,Hydrolm,Shooga
6Y2WQ9,142942053,Collarva,Duggout
6Y98KT,143097508,Flowish,Turtaneer
6YCHQF,143152307,Hydrolm,Wottle
6YTR6N,143475635,Zefyre,Waglash
7086R1,143778869,Gremlur,Druppa
70PL4J,144105482,Skiffrig,Beelb
716PDX,144449694,Jellibat,Humflit
71F22R,144604144,Webbounce,Punkchirp
71R975,144854048,Magpike,Wormask
7207V4,144999221,Heliath,Collarva
72TLG7,145593492,Scauldra,Troglum
732JNF,145762713,Xiphosaur,Radillo
73GV8K,146062606,Humflit,Hydrolm
742GFD,146468108,Flowish,Proteos
74NPWC,146913373,Vultoxin,Skulkapi
75PL59,147641909,Radillo,Armantis
76CGF4,148102163,Froofulks,Shloom
79705X,150114467,Skiffrig,Shooga
79JJR9,150347928,Merrifly,Fetcham
7B6MQJ,150813820,Collarva,Calcroach
7BN21N,151140364,Gastic,Scauldra
7C379Q,151437471,Flowish,Supassum
7C5K7L,151494597,Jellibat,Scrubbub
7CQD1K,151904830,Musselbound,Gullit
7CT6GP,151948943,Ostrisigh,Platypulse
7D110M,152090664,Bindiva,Rookee
7D87J7,152266885,Druppa,Servace
7DBD65,152319576,Mistic,Humflit
7F3MPJ,152862467,Bindiva,Bandicraft
7FBVX8,153038402,Ostrisigh,Leobro
7FG897,153121138,Albrax,Troglum
7FM0NJ,153236683,Scauldra,Yueffowl
7G0GR6,153492424,Varkabond,Noizard
7G1687,153509651,Beetlback,Kaleidarn
7G31RC,153554663,Flowish,Skorock
7G3BHV,153562014,Lunaptra,Debugly
7HN441,154678519,Turtaneer,Maraptor
7HPX8V,154722391,Maraptor,Punkchirp
7J56BX,155021847,Kaleidarn,Psylusc
7JBD9N,155148802,Supilero,Hydrolm
7JGX9T,155258977,Duggout,Gastic
7JR01C,155455526,Punkchirp,Psylusc
7JXXX2,155576534,Skorock,Sprecko
7K171L,155632143,Boldlur,Albrax
7K9PC1,155839302,Skulkapi,Proteos
7KFFFN,155930207,Waglash,Crabaret
7L9J8F,156542303,Rookee,Jellibat
7LL5RF,156752988,Gullit,Plumask
7M7PQC,157205415,Crabaret,Kichik
7MD9G8,157317033,Lunaptra,Orgella
7N5KQY,157860571,Diggum,Yueffowl
7P1VM6,158476915,Gastic,Supilero
7PN82G,158925524,Diabloceras,Jellibat
7PR05F,158992049,Kasaleet,Daredillo
7PY6YB,159119704,Seakit,Sefren
7R3YHW,159942682,Milimine,Tortanchor
7RBW2P,160111341,Proteos,Demolipede
7RDPHD,160156282,Skorock,Skulkapi
7RWVTT,160501365,Scauldra,Blitzwift
7T88D4,160754979,Crawlurk,Yamyth
7TLLLR,161007472,Orgella,Riplash
7VPVBL,161793570,Servitt,Supilero
7WK6HX,162387470,Fetcham,Webbounce
7WKRML,162401874,Webbounce,Froofulks
7XH70B,163046362,Milimine,Gremlur
7YDY9Y,163698416,Trat,Supassum
807GGK,164272112,Psylusc,Hopra
830BXW,166220254,Broslidon,Bongus
831P30,166253172,Shooga,Jellibat
834QLT,166327639,Psylusc,Petula
83BNC6,166472070,Orgella,Merrifly
83V6WB,166826570,Garood,Servace
83X5ML,166874312,Humflit,Shooga
83YQ1B,166912468,Crabaret,Wottle
840BJM,166927209,Skorock,Supilero
840GD0,166930438,Skorock,Waglash
84177L,166948813,Magpike,Sprecko
84F7P6,167241875,Hopra,Shloom
85BQ06,167887995,Petula,Wormask
85H4L4,167995322,Zefyre,Yueffowl
85Y2GF,168310590,Boldlur,Surgus
86KTFC,168768063,Servace,Waglash
87CVRG,169330144,Troglum,Wottle
87GG82,169393613,Squimage,Turtaneer
886RWF,169913884,Gremlur,Yamyth
88VBJT,170366063,Gastic,Platenna
896GR4,170613500,Opposur,Garood
8B2641,171215943,Turtaneer,Beetlback
8BVL4V,171787006,Druppa,Mudslee
8C58WC,171998721,Calcroach,Grubiron
8F6TBC,173450664,Bildit,Vultoxin
8J32XB,175481330,Servitt,Turogue
8JDTV6,175719271,Beetlback,Kasaleet
8JHXK7,175794730,Mistic,Plumask
8K11BK,176138506,Surgus,Petula
8K4QYW,176229865,Rookee,Kichik
8KR09H,176674192,Supassum,Musselbound
8KRJVK,176688114,Merrifly,Orgella
8KYNTW,176813403,Diggum,Punkchirp
8KYWNW,176818333,Yamyth,Psylusc
8LLJMH,177273274,Radillo,Platenna
8M0WMV,177549973,Garood,Turogue
8M6C59,177683270,Garood,Conjarr
8M7P9Q,177716198,Froofulks,Platypulse
8MJYNJ,177941899,Musselbound,Wormask
8MK2L5,177944353,Petula,Jellibat
8MRJ63,178102111,Heliath,Conjarr
8MVY94,178161069,Webbounce,Maraptor
8N9CMG,178464129,Turogue,Hopra
8PBTG1,179206574,Servace,Grubiron
8PDHM1,179247928,Diggum,Boldlur
8PVTLR,179572547,Grubiron,Wisper
8QC8L1,179924904,Daredillo,Kasaleet
8QJQYG,180058926,Handicoot,Bildit
8QM5HM,180117424,Psylusc,Hydrolm
8QY428,180335696,Grazada,Boldlur
8R4M39,180470286,Trat,Yueffowl
8V016V,181772257,Wormask,Skulkapi
8X0913,183193380,Seakit,Shooga
8XGV9N,183548531,Surgus,Yueffowl
8XJ3GK,183578949,Grazada,Webbounce
8XRM8R,183762960,Heliath,Crabaret
8XWFFC,183831214,Zefyre,Squimage
8YB3W8,184140235,Orgella,Hydrolm
8YV93N,184510461,Proteos,Hopra
8YVHQR,184516061,Proteos,Waglash
8YXYCV,184575455,Skulkapi,Grubiron
907HHY,184784142,Platypulse,Turtaneer
9096HL,184825341,Squimage,Albrax
90X0PK,185259470,Wottle,Woollie
913DXW,185391690,Hopra,Magpike
91D6GX,185605769,Varkabond,Proteos
91DMM8,185616828,Grazada,Seakit
921YKK,186063350,Turtaneer,Orgella
92B5LG,186263534,Grubiron,Platypulse
92HHYH,186394180,Mistic,Rookee
93C2MR,186992719,Daredillo,Kaleidarn
93G51H,187067879,Handicoot,Grazada
93NCMR,187219789,Flowish,Diggum
94QK77,187980530,Axolati,Hydrolm
956K56,188297528,Turogue,Beelb
965J0Q,188979450,Yueffowl,Wormask
98NPWB,190764794,Squimage,Boldlur
98P9X4,190779114,Petula,Yamyth
997J8D,191150293,Armantis,Mudslee
9BBY3H,191940691,Merrifly,Mascurry
9BR00B,192234108,Seakit,Platypulse
9BTQ45,192277110,Milimine,Mudslee
9BXRJ6,192351467,Zefyre,Riplash
9C03PC,192383575,Yamyth,Noizard
9CG9T2,192730145,Wottle,Skiffrig
9CGK08,192736183,Grazada,Webbounce
9CKF0P,192805999,Riplash,Trat
9CRHHY,192954457,Gastic,Skibble
9DHMRY,193470222,Froofulks,Seakit
9DL2C2,193528718,Punkchirp,Garood
9DL426,193530143,Hydrolm,Bildit
9DYP9V,193788552,Servitt,Flowish
9F82D1,193992137,Surgus,Crawlurk
9FBWDN,194061118,Radillo,Punkchirp
9FCX4T,194086120,Jellibat,Druppa
9FX9L4,194461592,Daredillo,Musselbound
9G18JL,194533874,Grubiron,Vultoxin
9G1B69,194535257,Crabaret,Hydrolm
9G3K40,194589855,Ostrisigh,Woollie
9G4MG5,194616221,Squimage,Zefyre
9GTYXH,195111957,Boldlur,Mascurry
9J28P2,195972954,Hopsong,Turogue
9K3325,196699871,Scauldra,Druppa
9KR9G2,197193042,Webbounce,Ostrisigh
9LD5GJ,197628694,Kichik,Bongus
9M89FK,198241755,Vultoxin,Deluja
9N2TWD,198815689,Heliath,Pladion
9NQGDK,199294658,Wottle,Conjarr
9PT0QD,200039228,Sefren,Turtaneer
9R4VMF,200986949,Noizard,Blitzwift
9R8FGP,201074276,Platenna,Daredillo
9RQD2C,201414523,Gremlur,Conjarr
9TNMV0,202079569,Garood,Scrubbub
9V21PQ,202332616,Musselbound,Crawlurk
9WDBJD,203291201,Proteos,Mascurry
9XX9LN,204363542,Pladion,Axolati
B0HPPL,205495613,Supilero,Shloom
B0JVGD,205523157,Grubiron,Broslidon
B0TFLH,205708296,Beetlback,Debugly
B0THPP,205710071,Opposur,Platypulse
B0VQ4C,205739844,Punkchirp,Collarva
B169V6,205973405,Woollie,Calcroach
B1DB8T,206120105,Rookee,Garood
B1JNX5,206226603,Bandicraft,Vultoxin
B1M4QH,206286179,Bindiva,Squimage
B1XR95,206496883,Seakit,Heliath
B2HMMY,206908445,Boldlur,Turogue
B2KQN0,206959747,Proteos,Crabaret
B3B7M2,207483663,Goofsder,Woollie
B3BM5G,207493361,Opposur,Platypulse
B3F2BJ,207552378,Woollie,Servace
B43Q20,208032341,Hydrolm,Turogue
B443NT,208041297,Supilero,Radillo
B45M98,208078807,Servace,Bongus
B4FJH7,208271569,Fetcham,Pladion
B4NN28,208445280,Gullit,Gremlur
B5KQ99,209081280,Turtaneer,Daredillo
B61C6C,209389001,Froofulks,Broslidon
